,score,具体条件组合,条件数目,胜率,单笔收益,信号次数,次数_eval,胜率_eval,收益_eval
56,0.89,检测到低点后当前点被前高支撑+检测到低点后除去最低后还有相近低点+检测到低点后和前最低相隔>=5K线+CLOSE_aboveMA200,4.0,0.677,0.213,31.0,56.0,0.59,0.06
38,0.808,检测到低点后当前点被前高支撑+检测到低点后除去最低后还有相近低点+CLOSE_aboveMA200,3.0,0.639,0.169,36.0,62.0,0.58,0.06
59,0.846,检测到低点后当前点高于最低点+检测到低点后除去最低后还有相近低点+检测到低点后和前最低相隔>=5K线+CLOSE_aboveMA200,4.0,0.667,0.179,36.0,63.0,0.56,0.02
40,0.869,低点抬高+CLOSE_aboveMA40+CLOSE_aboveMA200,3.0,0.633,0.236,221.0,272.0,0.55,0.13
16,0.804,CLOSE_aboveMA40+CLOSE_aboveMA200,2.0,0.612,0.192,304.0,442.0,0.55,0.1
7,0.873,检测到低点后当前点被前高支撑+CLOSE_aboveMA200,2.0,0.651,0.222,43.0,71.0,0.55,0.05
30,0.948,检测到低点后当前点被前高支撑+检测到低点后和前最低相隔>=3K线+CLOSE_aboveMA200,3.0,0.684,0.264,38.0,65.0,0.55,0.05
39,0.813,close_RSI2>80+CLOSE_aboveMA10+CLOSE_aboveMA200,3.0,0.634,0.179,134.0,197.0,0.53,0.04
31,0.905,检测到低点后当前点高于最低点+检测到低点后和前最低相隔>=3K线+CLOSE_aboveMA200,3.0,0.674,0.23,43.0,73.0,0.53,0.02
3,0.858,检测到低点后除去最低后还有相近低点+CLOSE_aboveMA200,2.0,0.667,0.192,45.0,75.0,0.53,-0.01
13,0.81,close_RSI3<20+CLOSE_aboveMA200,2.0,0.632,0.178,57.0,78.0,0.53,-0.02
28,0.894,检测到低点后除去最低后还有2上相近低点+检测到低点后和前最低相隔>=5K线+CLOSE_aboveMA200,3.0,0.688,0.206,32.0,55.0,0.53,-0.05
35,0.867,CLOSE_aboveMA10+CLOSE_aboveMA40+CLOSE_aboveMA200,3.0,0.655,0.212,232.0,316.0,0.52,0.07
8,0.844,CLOSE_aboveMA10+CLOSE_aboveMA200,2.0,0.649,0.194,268.0,385.0,0.52,0.03
10,0.842,检测到低点后当前点高于最低点+CLOSE_aboveMA200,2.0,0.646,0.196,48.0,83.0,0.52,0.01
15,0.809,检测到低点后和前最低相隔>=5K线+CLOSE_aboveMA10,2.0,0.617,0.192,47.0,64.0,0.52,-0.03
5,0.856,检测到低点后除去最低后还有2上相近低点+CLOSE_aboveMA200,2.0,0.658,0.198,38.0,62.0,0.52,-0.05
60,0.881,低点抬高+CLOSE_aboveMA10+CLOSE_aboveMA40+CLOSE_aboveMA200,4.0,0.657,0.224,172.0,199.0,0.51,0.12
2,0.938,检测到低点后和前最低相隔>=3K线+CLOSE_aboveMA200,2.0,0.696,0.243,46.0,76.0,0.51,-0.01
37,0.845,CLOSE_aboveMA5+CLOSE_aboveMA10+CLOSE_aboveMA200,3.0,0.649,0.197,225.0,315.0,0.5,0.02
18,1.027,检测到低点后当前点高于最低点+CLOSE_aboveMA5+CLOSE_aboveMA200,3.0,0.742,0.285,31.0,60.0,0.5,-0.03
11,0.818,CLOSE_aboveMA5+CLOSE_aboveMA200,2.0,0.634,0.184,257.0,361.0,0.49,0.0
6,0.853,近60bar最大下行超1+检测到低点后和前最低点靠近,2.0,0.656,0.197,32.0,42.0,0.48,-5.05
27,0.908,近60bar最大下行超1+close_RSI3<20+CLOSE_aboveMA200,3.0,0.689,0.219,45.0,38.0,0.47,-0.02
55,0.888,近60bar最大下行超1+close_RSI2<20+close_RSI3<20+CLOSE_aboveMA200,4.0,0.682,0.206,44.0,38.0,0.47,-0.02
23,0.941,近60bar最大下行超1+CLOSE_aboveMA10+CLOSE_aboveMA200,3.0,0.696,0.245,56.0,62.0,0.44,-0.16
48,0.922,近60bar最大下行超1+CLOSE_aboveMA5+CLOSE_aboveMA10+CLOSE_aboveMA200,4.0,0.694,0.228,49.0,52.0,0.42,-0.19
4,0.836,CLOSE_aboveMA40+神奇九转_高9,2.0,0.662,0.174,71.0,55.0,0.31,-0.19
33,0.849,CLOSE_aboveMA10+CLOSE_aboveMA40+神奇九转_高9,3.0,0.671,0.177,70.0,54.0,0.31,-0.19
45,1.025,CLOSE_aboveMA10+CLOSE_aboveMA40+CLOSE_aboveMA200+神奇九转_高9,4.0,0.732,0.293,41.0,52.0,0.31,-0.19
19,1.029,CLOSE_aboveMA10+CLOSE_aboveMA200+神奇九转_高9,3.0,0.738,0.29,42.0,53.0,0.3,-0.19
21,1.028,CLOSE_aboveMA5+CLOSE_aboveMA200+神奇九转_高9,3.0,0.722,0.306,36.0,41.0,0.2,-0.25
